InvoiceNo,InvoiceDate,CustomerID
556112,6/9/2011 9:28,13265
556113,6/9/2011 9:32,13510
556114,6/9/2011 9:36,12569
556115,6/9/2011 9:39,15241
556116,6/9/2011 9:44,15214
C556117,6/9/2011 9:44,12802
556118,6/9/2011 9:54,13811
556119,6/9/2011 10:05,12594
556120,6/9/2011 10:06,16722
556121,6/9/2011 10:09,15855
556122,6/9/2011 10:12,99999
556123,6/9/2011 10:13,99999
556124,6/9/2011 10:14,99999
556125,6/9/2011 10:20,12947
556126,6/9/2011 10:23,14911
556127,6/9/2011 10:23,12406
556128,6/9/2011 10:31,13038
556129,6/9/2011 10:46,14060
556130,6/9/2011 10:48,15738
556139,6/9/2011 11:05,14231
556179,6/9/2011 11:27,13756
556180,6/9/2011 11:29,99999
556181,6/9/2011 11:32,15407
556182,6/9/2011 11:35,16892
556183,6/9/2011 11:37,13134
556184,6/9/2011 11:39,16592
556185,6/9/2011 11:40,16592
556186,6/9/2011 11:46,14241
556187,6/9/2011 11:49,15296
556188,6/9/2011 11:49,99999
556189,6/9/2011 11:57,15615
556190,6/9/2011 12:01,15780
556191,6/9/2011 12:02,14501
556192,6/9/2011 12:02,15615
556193,6/9/2011 12:04,14132
556194,6/9/2011 12:20,12483
556195,6/9/2011 12:21,16745
556196,6/9/2011 12:27,18065
556197,6/9/2011 12:27,18065
556198,6/9/2011 12:30,14963
556199,6/9/2011 12:40,16170
556200,6/9/2011 12:42,99999
556201,6/9/2011 13:01,12347
556202,6/9/2011 13:08,14606
556203,6/9/2011 13:09,12399
556204,6/9/2011 13:16,17169
556205,6/9/2011 13:37,15827
556206,6/9/2011 13:46,14911
556207,6/9/2011 13:50,17372
556208,6/9/2011 13:51,14040
556214,6/9/2011 14:14,14913
556216,6/9/2011 14:15,15252
556218,6/9/2011 14:18,17731
556219,6/9/2011 14:19,17731
556222,6/9/2011 14:23,17522
556228,6/9/2011 14:26,13538
556229,6/9/2011 14:43,12839
556230,6/9/2011 14:45,17402
556231,6/9/2011 15:04,99999
556232,6/9/2011 15:15,99999
556233,6/9/2011 15:20,99999
556234,6/9/2011 15:27,17961
556235,6/9/2011 15:29,12778
556236,6/9/2011 15:34,16818
556237,6/9/2011 15:34,99999
556238,6/9/2011 15:35,13397
556239,6/9/2011 15:48,15712
556240,6/9/2011 15:55,18041
556241,6/9/2011 16:04,12597
556242,6/9/2011 16:06,99999
556243,6/9/2011 16:07,99999
556244,6/9/2011 16:08,15867
556245,6/9/2011 16:10,17841
556246,6/9/2011 16:16,16113
556247,6/9/2011 16:16,15058
556248,6/9/2011 16:33,15681
556249,6/9/2011 16:34,15681
556252,6/9/2011 16:44,16779
556253,6/9/2011 16:55,17652
556254,6/9/2011 16:57,13213
556255,6/9/2011 17:27,18102
556256,6/9/2011 17:37,14309
556257,6/9/2011 17:47,17576
556258,6/9/2011 17:48,12694
556259,6/9/2011 17:53,12721
556260,6/9/2011 18:02,99999
556261,6/9/2011 18:03,99999
556262,6/9/2011 18:04,99999
556263,6/9/2011 18:41,13969
556264,6/9/2011 18:42,16107
C556265,6/9/2011 19:24,16684
556266,6/9/2011 19:26,13900
556267,6/9/2011 19:33,13694
C556268,6/9/2011 19:34,13317
C556269,6/9/2011 19:36,13456
C556270,6/9/2011 19:37,14232
556271,6/9/2011 19:40,17483
C556272,6/9/2011 19:43,15159
C556273,6/9/2011 19:44,13534
C556274,6/9/2011 19:46,15299
C556275,6/9/2011 19:48,13115
C556276,6/9/2011 19:48,14696
C556277,6/9/2011 19:52,12980
C556278,6/9/2011 19:53,13462
556279,6/9/2011 19:55,14562
556280,6/9/2011 20:03,14584
C556281,6/9/2011 20:32,14040
556282,6/10/2011 8:24,15679
556283,6/10/2011 8:50,15628
556284,6/10/2011 8:54,17115
556285,6/10/2011 9:10,13686
556286,6/10/2011 9:22,99999
556287,6/10/2011 9:22,99999
556288,6/10/2011 9:23,13426
556289,6/10/2011 9:23,99999
556290,6/10/2011 9:23,17088
556291,6/10/2011 9:24,99999
556292,6/10/2011 9:24,99999
C556293,6/10/2011 9:30,13094
C556294,6/10/2011 9:34,15108
C556295,6/10/2011 9:37,13662
556296,6/10/2011 9:44,15114
C556297,6/10/2011 9:55,15609
556298,6/10/2011 10:05,16581
556299,6/10/2011 10:17,99999
556300,6/10/2011 10:18,99999
556301,6/10/2011 10:18,99999
556302,6/10/2011 10:24,15267
556303,6/10/2011 10:26,17064
556304,6/10/2011 10:29,12840
556305,6/10/2011 10:38,12643
556306,6/10/2011 10:38,99999
556307,6/10/2011 10:39,99999
556308,6/10/2011 10:43,99999
556309,6/10/2011 10:44,99999
556310,6/10/2011 10:44,99999
556311,6/10/2011 10:45,99999
556312,6/10/2011 10:46,99999
556313,6/10/2011 10:46,99999
556314,6/10/2011 10:47,99999
556315,6/10/2011 10:47,99999
556316,6/10/2011 10:48,99999
556317,6/10/2011 10:48,99999
556318,6/10/2011 10:49,16767
556319,6/10/2011 10:49,99999
556320,6/10/2011 10:50,99999
556321,6/10/2011 10:50,99999
556322,6/10/2011 10:51,99999
556323,6/10/2011 10:59,17819
C556324,6/10/2011 11:15,14287
556325,6/10/2011 11:20,17234
556326,6/10/2011 11:21,99999
C556327,6/10/2011 11:22,17659
556328,6/10/2011 11:23,99999
556329,6/10/2011 11:28,14573
556330,6/10/2011 11:29,17797
556341,6/10/2011 11:36,16614
556365,6/10/2011 11:44,16370
556386,6/10/2011 11:49,16668
556397,6/10/2011 11:52,16029
556408,6/10/2011 11:54,13533
556413,6/10/2011 12:01,16005
C556414,6/10/2011 12:14,13985
556415,6/10/2011 12:19,12409
556416,6/10/2011 12:19,15527
556417,6/10/2011 12:24,14543
556418,6/10/2011 12:26,99999
556419,6/10/2011 12:30,15411
556425,6/10/2011 12:51,14178
556426,6/10/2011 13:18,16729
556427,6/10/2011 13:23,99999
556428,6/10/2011 13:23,99999
556429,6/10/2011 13:23,99999
556430,6/10/2011 13:24,99999
556431,6/10/2011 13:24,99999
556432,6/10/2011 13:59,16184
556433,6/10/2011 14:01,99999
556434,6/10/2011 14:06,14895
556435,6/10/2011 14:08,14895
C556436,6/10/2011 14:28,16358
556437,6/10/2011 14:31,14077
556438,6/10/2011 14:36,99999
556439,6/10/2011 14:46,18061
556440,6/10/2011 14:51,14401
556441,6/10/2011 15:07,14415
556442,6/10/2011 15:22,15098
556443,6/10/2011 15:28,12712
556444,6/10/2011 15:28,15098
C556445,6/10/2011 15:31,15098
556446,6/10/2011 15:33,15098
556447,6/10/2011 15:37,15632
C556448,6/10/2011 15:39,15098
C556453,6/10/2011 16:33,14525
556454,6/10/2011 16:37,12947
556455,6/10/2011 16:46,15856
556456,6/10/2011 16:47,12748
C556457,6/10/2011 16:50,15856
C556458,6/10/2011 17:21,15491
556459,6/10/2011 17:25,99999
556460,6/12/2011 9:56,14276
556461,6/12/2011 10:15,13798
556462,6/12/2011 10:46,14450
556463,6/12/2011 10:47,12583
556464,6/12/2011 10:53,18281
556465,6/12/2011 11:04,14984
556466,6/12/2011 11:07,15465
556467,6/12/2011 11:17,13232
556468,6/12/2011 11:26,14878
556469,6/12/2011 11:37,12516
556470,6/12/2011 11:41,15291
556471,6/12/2011 11:47,16466
556472,6/12/2011 11:48,16633
556473,6/12/2011 12:00,17265
556474,6/12/2011 12:01,16007
556475,6/12/2011 12:03,18109
556476,6/12/2011 12:08,17175
556477,6/12/2011 12:20,12841
556478,6/12/2011 12:34,13069
556479,6/12/2011 12:50,16983
556480,6/12/2011 12:55,13617
556481,6/12/2011 13:00,16115
556482,6/12/2011 13:04,17242
556483,6/12/2011 13:12,14823
556484,6/12/2011 13:17,16938
556485,6/12/2011 13:21,17211
556486,6/12/2011 13:22,17422
556487,6/12/2011 13:51,17289
556488,6/12/2011 13:52,16018
556489,6/12/2011 13:59,14704
556490,6/12/2011 14:08,13078
556491,6/12/2011 14:15,16794
556492,6/12/2011 14:48,15939
C556493,6/12/2011 14:56,17802
556494,6/12/2011 14:57,17802
556495,6/12/2011 15:14,18069
556496,6/12/2011 15:20,14397
556497,6/12/2011 15:31,15271
556498,6/12/2011 15:57,17961
556499,6/12/2011 16:39,99999
556500,6/13/2011 7:58,13468
556501,6/13/2011 8:40,16700
556502,6/13/2011 8:43,13761
556503,6/13/2011 8:44,13517
556504,6/13/2011 8:47,13936
556505,6/13/2011 9:43,17381
556506,6/13/2011 9:44,17381
556507,6/13/2011 9:55,12567
556508,6/13/2011 10:10,16342
556509,6/13/2011 10:33,12708
556510,6/13/2011 10:36,14911
C556511,6/13/2011 10:42,16525
556512,6/13/2011 10:44,14688
556513,6/13/2011 10:45,99999
556514,6/13/2011 10:45,99999
556515,6/13/2011 10:45,99999
556516,6/13/2011 10:46,99999
556517,6/13/2011 10:52,12481
C556518,6/13/2011 10:53,16794
556519,6/13/2011 10:54,16794
556520,6/13/2011 11:10,14177
556521,6/13/2011 11:15,14573
C556522,6/13/2011 11:21,16938
556523,6/13/2011 11:24,16938
556526,6/13/2011 11:33,12732
556527,6/13/2011 11:33,16205
556528,6/13/2011 11:36,13269
556529,6/13/2011 11:41,12714
C556530,6/13/2011 11:42,18109
556531,6/13/2011 11:49,15491
C556532,6/13/2011 11:53,13856
556533,6/13/2011 12:05,15625
556534,6/13/2011 12:19,15036
C556535,6/13/2011 12:23,17169
556536,6/13/2011 12:36,17795
556537,6/13/2011 12:38,17725
556538,6/13/2011 12:42,15845
556539,6/13/2011 12:44,13589
556540,6/13/2011 12:51,13552
556541,6/13/2011 12:52,13552
556542,6/13/2011 12:52,14719
556571,6/13/2011 13:13,13018
556572,6/13/2011 13:25,15311
556573,6/13/2011 13:32,14667
556574,6/13/2011 13:41,16209
556575,6/13/2011 13:44,17027
556576,6/13/2011 13:55,14606
556577,6/13/2011 14:12,17579
556578,6/13/2011 14:13,12472
556579,6/13/2011 14:16,15069
556580,6/13/2011 14:20,17719
556596,6/13/2011 14:29,17349
556625,6/13/2011 14:49,99999
556629,6/13/2011 14:55,14841
556630,6/13/2011 14:59,13999
556631,6/13/2011 14:59,13080
556632,6/13/2011 15:09,16987
C556633,6/13/2011 15:10,17696
C556634,6/13/2011 15:22,17675
C556635,6/13/2011 15:25,13505
556636,6/13/2011 15:30,99999
C556637,6/13/2011 15:32,15382
C556638,6/13/2011 15:35,14231
C556639,6/13/2011 15:37,13856
556641,6/13/2011 15:44,13663
C556640,6/13/2011 15:44,13148
556642,6/13/2011 15:47,17236
C556643,6/13/2011 15:48,17841
C556644,6/13/2011 16:06,17115
C556645,6/13/2011 16:08,13771
C556646,6/13/2011 16:10,18221
C556647,6/13/2011 16:14,13012
C556648,6/13/2011 16:15,16038
C556649,6/13/2011 16:15,15238
C556656,6/13/2011 16:21,13148
556667,6/13/2011 16:25,15838
C556668,6/13/2011 16:26,15827
C556669,6/13/2011 16:28,16133
556670,6/13/2011 16:29,15838
556671,6/13/2011 16:33,17841
556672,6/13/2011 17:08,13742
C556673,6/13/2011 17:08,16949
C556675,6/13/2011 17:13,16013
C556676,6/13/2011 17:18,13397
C556677,6/13/2011 17:19,15643
C556678,6/13/2011 17:21,13658
556679,6/13/2011 17:36,99999
556680,6/14/2011 8:03,13971
556681,6/14/2011 9:41,12826
556682,6/14/2011 9:42,15358
556683,6/14/2011 9:43,15358
556684,6/14/2011 9:57,12901
556685,6/14/2011 10:00,14503
556687,6/14/2011 10:36,99999
556690,6/14/2011 10:37,99999
556691,6/14/2011 10:37,99999
556714,6/14/2011 10:49,14680
556718,6/14/2011 11:02,16013
556719,6/14/2011 11:21,17428
556720,6/14/2011 11:22,17428
556721,6/14/2011 11:23,15218
556722,6/14/2011 11:23,17428
556723,6/14/2011 11:25,18102
556724,6/14/2011 11:26,16745
556725,6/14/2011 11:28,18102
556726,6/14/2011 11:31,18102
556727,6/14/2011 11:33,17675
556728,6/14/2011 11:36,15719
C556729,6/14/2011 11:37,13319
556730,6/14/2011 11:40,99999
556731,6/14/2011 11:41,18283
556732,6/14/2011 11:47,15039
556733,6/14/2011 11:53,16919
556734,6/14/2011 12:00,13476
C556735,6/14/2011 12:01,14527
556740,6/14/2011 12:06,17346
556746,6/14/2011 12:08,17644
556751,6/14/2011 12:09,15251
556767,6/14/2011 12:17,18073
556768,6/14/2011 12:21,17243
556776,6/14/2011 12:24,14730
556777,6/14/2011 12:31,14426
556778,6/14/2011 12:41,16712
556779,6/14/2011 12:45,16774
556780,6/14/2011 12:46,14524
556781,6/14/2011 12:47,13384
556782,6/14/2011 13:04,14871
556783,6/14/2011 13:15,13408
556784,6/14/2011 13:15,14461
556785,6/14/2011 13:17,13408
556786,6/14/2011 13:18,13408
C556787,6/14/2011 13:26,16745
556788,6/14/2011 13:40,15129
556789,6/14/2011 13:40,15129
556790,6/14/2011 13:48,15656
556791,6/14/2011 13:51,16928
556792,6/14/2011 13:52,17043
C556793,6/14/2011 13:54,12818
556794,6/14/2011 14:06,13720
556795,6/14/2011 14:29,15912
C556796,6/14/2011 14:40,16013
556797,6/14/2011 14:49,17101
556803,6/14/2011 14:57,99999
556804,6/14/2011 15:14,15125
556805,6/14/2011 15:15,15125
556806,6/14/2011 15:16,15125
C556807,6/14/2011 15:43,99999
556808,6/14/2011 15:45,17749
556809,6/14/2011 16:48,17179
556810,6/14/2011 16:50,99999
556811,6/14/2011 16:52,14997
556812,6/14/2011 17:25,99999
556813,6/14/2011 17:28,99999
556814,6/15/2011 8:34,14852
556815,6/15/2011 8:36,14852
556816,6/15/2011 9:01,12437
556817,6/15/2011 9:33,14609
C556818,6/15/2011 10:01,17284
556819,6/15/2011 10:21,12682
556820,6/15/2011 10:22,12682
556821,6/15/2011 10:22,99999
556822,6/15/2011 10:22,17155
556823,6/15/2011 10:24,99999
556824,6/15/2011 10:24,99999
556825,6/15/2011 10:24,99999
556826,6/15/2011 10:25,99999
556827,6/15/2011 10:29,15134
556828,6/15/2011 10:39,17284
556829,6/15/2011 10:51,12809
556830,6/15/2011 11:01,15874
556831,6/15/2011 11:27,13631
556842,6/15/2011 11:29,13631
556845,6/15/2011 11:30,17511
C556869,6/15/2011 11:46,13199
C556870,6/15/2011 11:47,99999
C556874,6/15/2011 11:49,99999
C556875,6/15/2011 11:51,99999
556876,6/15/2011 11:56,16241
C556877,6/15/2011 12:00,15498
556878,6/15/2011 12:01,15574
556879,6/15/2011 12:07,16461
C556880,6/15/2011 12:12,18073
556881,6/15/2011 12:15,17389
556882,6/15/2011 12:21,14395
556883,6/15/2011 12:24,13343
556884,6/15/2011 12:27,99999
556885,6/15/2011 12:32,18073
556886,6/15/2011 12:34,12624
556887,6/15/2011 12:36,14606
C556888,6/15/2011 12:37,15005
556889,6/15/2011 12:39,16644
556890,6/15/2011 12:48,17581
556891,6/15/2011 12:48,17581
556892,6/15/2011 12:50,17581
C556896,6/15/2011 12:51,12843
556903,6/15/2011 12:55,14527
C556904,6/15/2011 12:56,14527
556905,6/15/2011 13:05,16904
556906,6/15/2011 13:07,12843
556907,6/15/2011 13:21,99999
556908,6/15/2011 13:23,18165
556909,6/15/2011 13:23,17536
556910,6/15/2011 13:25,12748
C556911,6/15/2011 13:25,17511
556912,6/15/2011 13:26,15005
556913,6/15/2011 13:26,16523
556914,6/15/2011 13:34,12877
556915,6/15/2011 13:35,15036
556916,6/15/2011 13:35,16898
556917,6/15/2011 13:37,12415
556918,6/15/2011 13:37,12415
C556919,6/15/2011 13:46,17511
C556920,6/15/2011 13:49,13047
556921,6/15/2011 13:50,16038
556922,6/15/2011 13:56,12748
C556923,6/15/2011 14:03,15400
556924,6/15/2011 14:14,99999
C556925,6/15/2011 14:23,16013
556926,6/15/2011 14:26,16324
556927,6/15/2011 14:47,14156
556928,6/15/2011 14:48,14156
556929,6/15/2011 15:12,15611
C556930,6/15/2011 15:28,15625
556931,6/15/2011 15:35,15864
556932,6/15/2011 15:41,99999
556933,6/15/2011 15:42,99999
556934,6/15/2011 15:43,99999
556935,6/15/2011 15:57,17651
556936,6/15/2011 16:04,99999
556937,6/15/2011 16:05,17716
C556938,6/15/2011 16:15,15625
556939,6/15/2011 16:34,99999
556942,6/15/2011 16:42,14222
556943,6/15/2011 16:54,99999
556944,6/15/2011 16:54,99999
556945,6/15/2011 16:55,99999
556946,6/15/2011 16:55,99999
556947,6/15/2011 16:55,99999
556948,6/15/2011 16:56,99999
556949,6/15/2011 16:56,99999
556950,6/15/2011 16:56,99999
556951,6/15/2011 16:57,99999
556952,6/15/2011 16:57,99999
556953,6/16/2011 8:16,14911
556954,6/16/2011 8:38,15585
556955,6/16/2011 9:04,99999
556956,6/16/2011 9:04,13694
C556957,6/16/2011 9:04,12705
556958,6/16/2011 9:15,17490
556959,6/16/2011 9:17,16739
556960,6/16/2011 9:28,14844
556961,6/16/2011 9:34,16276
556962,6/16/2011 9:40,99999
556963,6/16/2011 9:40,99999
556964,6/16/2011 9:46,16145
556965,6/16/2011 9:49,15129
C556966,6/16/2011 9:55,13523
556967,6/16/2011 10:04,17193
556968,6/16/2011 10:09,12980
556969,6/16/2011 10:11,16257
556970,6/16/2011 10:18,13082
556971,6/16/2011 10:19,13082
556972,6/16/2011 10:23,17193
556977,6/16/2011 10:42,17446
556998,6/16/2011 10:48,16672
557002,6/16/2011 10:49,16672
C557004,6/16/2011 11:16,16729
557005,6/16/2011 11:24,13700
557006,6/16/2011 11:29,14282
557007,6/16/2011 11:30,12484
557008,6/16/2011 11:38,16729
557009,6/16/2011 11:38,14321
557010,6/16/2011 11:48,14289
557011,6/16/2011 11:50,16279
557012,6/16/2011 11:51,18241
557013,6/16/2011 12:05,15044
557014,6/16/2011 12:10,12971
557015,6/16/2011 12:11,14735
557016,6/16/2011 12:29,16942
557017,6/16/2011 12:29,13199
557018,6/16/2011 12:36,14285
557019,6/16/2011 12:45,15907
557020,6/16/2011 12:51,13246
557021,6/16/2011 12:55,17642
C557022,6/16/2011 12:56,16942
557023,6/16/2011 13:04,16225
557024,6/16/2011 13:05,99999
557025,6/16/2011 13:09,99999
557026,6/16/2011 13:14,16571
557027,6/16/2011 13:24,12816
557028,6/16/2011 13:25,99999
557029,6/16/2011 13:29,99999
557030,6/16/2011 13:30,99999
557031,6/16/2011 13:31,99999
557032,6/16/2011 13:46,16011
557033,6/16/2011 13:48,13826
557034,6/16/2011 13:50,13627
557035,6/16/2011 13:52,99999
557036,6/16/2011 13:53,99999
C557037,6/16/2011 13:56,16814
557038,6/16/2011 13:57,14037
557039,6/16/2011 13:57,16814
557040,6/16/2011 14:22,14243
557041,6/16/2011 14:24,13575
557042,6/16/2011 14:26,13004
C557043,6/16/2011 14:33,14245
C557047,6/16/2011 14:36,13488
C557054,6/16/2011 14:43,17828
557055,6/16/2011 14:45,12621
557056,6/16/2011 14:46,12621
557057,6/16/2011 14:46,16843
557058,6/16/2011 14:47,16843
C557059,6/16/2011 14:51,16672
C557060,6/16/2011 14:54,17725
C557061,6/16/2011 14:55,14895
C557062,6/16/2011 14:56,13213
557063,6/16/2011 15:01,17368
557064,6/16/2011 15:07,13263
557065,6/16/2011 15:08,17157
557066,6/16/2011 15:10,17463
557067,6/16/2011 15:12,13098
557068,6/16/2011 15:17,13263
557069,6/16/2011 15:22,12562
557070,6/16/2011 15:28,14755
557089,6/16/2011 15:36,13576
557092,6/16/2011 15:39,12908
557100,6/16/2011 15:47,16027
557103,6/16/2011 15:49,16852
557108,6/16/2011 15:58,99999
557109,6/16/2011 16:06,15694
557110,6/16/2011 16:26,17865
C557111,6/16/2011 16:27,17865
557112,6/16/2011 16:31,99999
557113,6/16/2011 16:39,16266
557114,6/16/2011 16:43,13951
557115,6/16/2011 16:47,14107
557116,6/16/2011 16:57,15219
557117,6/16/2011 17:04,14849
557118,6/16/2011 17:05,14849
557119,6/16/2011 17:08,17416
557120,6/16/2011 17:12,15669
557121,6/16/2011 17:35,14062
557122,6/16/2011 17:37,16558
557123,6/16/2011 17:56,15555
557124,6/16/2011 18:19,16359
557125,6/16/2011 18:40,17450
557126,6/16/2011 19:21,18168
557127,6/16/2011 19:40,15014
557128,6/16/2011 19:49,14765
557129,6/16/2011 19:59,17841
557130,6/17/2011 8:09,14005
557131,6/17/2011 8:52,13456
557132,6/17/2011 8:57,13107
557133,6/17/2011 9:11,17306
557134,6/17/2011 9:12,17306
557135,6/17/2011 9:12,17306
557136,6/17/2011 9:23,14911
557137,6/17/2011 9:32,99999
557138,6/17/2011 9:33,99999
557139,6/17/2011 9:34,99999
557140,6/17/2011 9:52,99999
557141,6/17/2011 9:54,16779
C557142,6/17/2011 10:06,12678
557143,6/17/2011 10:12,13090
557144,6/17/2011 10:17,13113
557145,6/17/2011 10:43,17139
557146,6/17/2011 10:44,17139
557147,6/17/2011 10:51,12408
C557148,6/17/2011 10:52,13735
557149,6/17/2011 11:01,17961
557150,6/17/2011 11:02,15555
557151,6/17/2011 11:04,99999
557152,6/17/2011 11:06,15296
557153,6/17/2011 11:07,13735
C557154,6/17/2011 11:07,15296
C557165,6/17/2011 11:10,15238
C557175,6/17/2011 11:13,16170
557208,6/17/2011 11:38,16172
557210,6/17/2011 11:49,18118
557211,6/17/2011 11:49,15513
557212,6/17/2011 12:06,12901
557213,6/17/2011 12:16,15021
557214,6/17/2011 12:20,17677
557215,6/17/2011 12:22,17677
557216,6/17/2011 12:23,17677
557217,6/17/2011 12:30,17426
557218,6/17/2011 12:31,17426
557219,6/17/2011 12:39,14776
557220,6/17/2011 12:40,14776
557221,6/17/2011 13:01,16869
557222,6/17/2011 13:14,14936
557223,6/17/2011 13:17,13647
C557224,6/17/2011 13:22,15311
557225,6/17/2011 13:37,15311
557226,6/17/2011 13:39,15805
557227,6/17/2011 13:40,15805
557228,6/17/2011 13:42,15805
557229,6/17/2011 13:45,99999
557230,6/17/2011 13:57,15181
557231,6/17/2011 14:09,99999
557232,6/17/2011 14:28,12463
557233,6/17/2011 14:44,15356
557235,6/17/2011 14:45,17204
557237,6/17/2011 14:46,17204
557247,6/17/2011 15:09,12731
557248,6/17/2011 15:22,14491
C557249,6/17/2011 15:34,16817
557250,6/17/2011 15:59,12748
557251,6/17/2011 16:07,14085
557252,6/17/2011 16:23,17961
557253,6/17/2011 16:30,99999
557254,6/17/2011 17:30,99999
557255,6/19/2011 10:11,17616
557256,6/19/2011 10:20,17282
557257,6/19/2011 10:34,14051
557258,6/19/2011 10:35,12951
557259,6/19/2011 10:38,15909
557260,6/19/2011 10:39,17932
557261,6/19/2011 10:53,13005
557262,6/19/2011 10:55,16923
557263,6/19/2011 11:08,14646
557264,6/19/2011 11:09,13618
557265,6/19/2011 11:10,13097
557266,6/19/2011 11:14,14878
557267,6/19/2011 11:23,16805
557268,6/19/2011 11:26,13097
C557269,6/19/2011 11:27,13097
557270,6/19/2011 11:36,14162
557271,6/19/2011 11:41,17769
557272,6/19/2011 11:42,17368
557273,6/19/2011 11:44,16050
557274,6/19/2011 11:44,14004
557275,6/19/2011 11:45,15544
557276,6/19/2011 12:05,16931
557277,6/19/2011 12:06,16484
557278,6/19/2011 12:08,13089
557279,6/19/2011 12:10,18077
557280,6/19/2011 12:19,16701
557281,6/19/2011 12:23,13632
C557282,6/19/2011 12:25,13632
557283,6/19/2011 12:26,16813
557284,6/19/2011 12:29,17377
557285,6/19/2011 12:31,15046
557286,6/19/2011 12:36,17879
557287,6/19/2011 12:47,18109
C557288,6/19/2011 12:48,18109
557289,6/19/2011 12:58,16880
557290,6/19/2011 13:01,16880
557291,6/19/2011 13:01,18230
557292,6/19/2011 13:06,17562
557293,6/19/2011 13:26,16326
557294,6/19/2011 13:28,13629
557295,6/19/2011 13:37,12724
557296,6/19/2011 13:51,15334
557297,6/19/2011 13:54,12421
557298,6/19/2011 13:55,17519
557299,6/19/2011 13:56,13047
C557300,6/19/2011 14:05,12421
557301,6/19/2011 14:08,15373
557302,6/19/2011 14:15,13102
557303,6/19/2011 14:36,12450
557304,6/19/2011 14:40,16326
557305,6/19/2011 14:42,13568
557306,6/19/2011 14:47,18062
557307,6/19/2011 14:56,14820
557308,6/19/2011 15:13,16744
557309,6/19/2011 15:15,16493
557310,6/19/2011 15:33,13240
557311,6/19/2011 15:36,15700
557312,6/19/2011 15:47,17001
557313,6/19/2011 15:56,13524
557314,6/19/2011 15:59,12541
557315,6/19/2011 16:02,15535
557316,6/19/2011 16:04,17299
557317,6/19/2011 16:07,12837
557318,6/19/2011 16:11,14911
557319,6/20/2011 8:23,15076
557320,6/20/2011 8:50,15854
557321,6/20/2011 8:50,15854
557322,6/20/2011 9:04,17444
557323,6/20/2011 9:35,99999
557324,6/20/2011 9:41,99999
557325,6/20/2011 9:44,15291
557326,6/20/2011 9:50,14194
557327,6/20/2011 9:50,14194
557328,6/20/2011 9:53,14646
557329,6/20/2011 10:13,17227
557330,6/20/2011 10:20,14291
557331,6/20/2011 10:21,14291
557332,6/20/2011 10:21,14291
557333,6/20/2011 10:25,17723
557349,6/20/2011 10:34,16717
557350,6/20/2011 10:41,16670
557351,6/20/2011 10:42,16670
557377,6/20/2011 11:00,99999
C557381,6/20/2011 11:01,99999
C557387,6/20/2011 11:02,99999
557389,6/20/2011 11:03,15921
557390,6/20/2011 11:12,99999
557397,6/20/2011 11:23,17897
C557405,6/20/2011 11:28,12708
557406,6/20/2011 11:30,15747
557407,6/20/2011 11:33,14701
C557408,6/20/2011 11:33,12621
557409,6/20/2011 11:34,15410
557410,6/20/2011 11:36,14701
C557411,6/20/2011 11:37,13343
557412,6/20/2011 11:38,99999
C557413,6/20/2011 11:39,14701
557414,6/20/2011 11:42,15840
557415,6/20/2011 11:48,99999
557416,6/20/2011 11:49,17809
557417,6/20/2011 11:51,99999
557426,6/20/2011 12:06,15016
557427,6/20/2011 12:14,12429
557428,6/20/2011 12:24,17857
557429,6/20/2011 12:26,17857
557430,6/20/2011 12:27,16013
557431,6/20/2011 12:37,18260
